trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_all_awake,acc_all_awake,prec_all_awake,rec_all_awake,f1_all_awake,mcc_all_sleep,acc_all_sleep,prec_all_sleep,rec_all_sleep,f1_all_sleep,mcc_is_transition,acc_is_transition,prec_is_transition,rec_is_transition,f1_is_transition,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
1e1c0_00000,0.5753949880599976,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,0.0,0.8680254817008972,0.0,0.0,0.8067002296447754,0.06628674268722534,0.5402927398681641,0.5382308959960938,0.9989674091339111,0.38487178087234497,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,0.2966393828392029,0.14638568460941315,-0.059898778796195984,78.65833401679993,True,,,7,b2cf6a1d236447a1bbd8a27663a85abe,2021-11-04_16-59-28,1636034368,559.2574124336243,247101,crimv3mgpu024,10.141.0.30,559.2574124336243,0,7,"0_batch_size=1024,bidirectional=False,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.71398,dropout_lstm=0.98957,hidden_dim=32,learning_rate=0.00035231,lstm_layers=2,lstm_output_dim=100,main_weight=0.94067,opt_step_size=18",0.00035230963811594407,1024,False,2,32,100,0.98957374385557,0.7139838618094876,18,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.9406655156113802,1,3
1e1c0_00001,0.8001830577850342,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,0.0,0.131974458694458,0.131974458694458,1.0,0.030773237347602844,-0.0073551819659769535,0.46421703696250916,0.0,0.0,0.2943815588951111,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,1.1788250207901,1.5296796560287476,-10.075573921203613,75.52658247947693,True,,,6,78e1ee5059dd4bda878fa1f01c16192a,2021-11-04_17-08-03,1636034883,508.3836989402771,247103,crimv3mgpu024,10.141.0.30,508.3836989402771,0,6,"1_batch_size=2048,bidirectional=True,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.94759,dropout_lstm=0.39029,hidden_dim=16,learning_rate=2.3344e-06,lstm_layers=1,lstm_output_dim=99,main_weight=0.37217,opt_step_size=1",2.3344337506873663e-06,2048,True,1,16,99,0.39029454681991305,0.947586426076895,1,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.37217157838358483,2,2
1e1c0_00002,0.41313084959983826,0.44361478090286255,0.8142644166946411,0.8365064859390259,0.9372113347053528,0.7983690500259399,0.0,0.868025541305542,0.0,0.0,0.8067002296447754,0.5252404808998108,0.7555246949195862,0.7103164196014404,0.9180784225463867,0.7463036775588989,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,0.30479946732521057,0.11250866949558258,0.18538621068000793,257.14042925834656,True,,,30,3399aa33b82e47a19987ab97999ed813,2021-11-04_19-19-25,1636042765,7877.367786645889,247091,crimv3mgpu024,10.141.0.30,7877.367786645889,0,30,"2_batch_size=64,bidirectional=False,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.62937,dropout_lstm=0.82936,hidden_dim=32,learning_rate=1.6378e-06,lstm_layers=1,lstm_output_dim=96,main_weight=0.42012,opt_step_size=7",1.6377964135241214e-06,64,False,1,32,96,0.829358871413903,0.6293668443753673,7,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.42011781225784295,2,6
1e1c0_00003,0.3377009928226471,0.572749137878418,0.8533710837364197,0.866809070110321,0.9521231055259705,0.8436930179595947,0.530889630317688,0.9066915512084961,0.742588222026825,0.4484228193759918,0.896532416343689,0.6003088355064392,0.797031581401825,0.7584996223449707,0.9112880825996399,0.7929717302322388,0.45360684394836426,0.7709198594093323,0.7341728806495667,0.4868936836719513,0.7565813660621643,0.2037201225757599,0.07523025572299957,0.4552988111972809,99.48873448371887,True,,,11,ef39d25f1025416a9ee4edd27ff6e690,2021-11-04_19-38-32,1636043912,1138.1555888652802,247098,crimv3mgpu024,10.141.0.30,1138.1555888652802,0,11,"3_batch_size=1024,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.20675,dropout_lstm=0.5072,hidden_dim=128,learning_rate=0.0054069,lstm_layers=1,lstm_output_dim=128,main_weight=0.41053,opt_step_size=1",0.005406858958461574,1024,False,1,128,128,0.5072032681635176,0.20675209378935755,1,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.4105259959176706,2,2
1e1c0_00004,0.5034999847412109,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,0.0,0.8680254817008972,0.0,0.0,0.8067002296447754,0.4335772693157196,0.701913595199585,0.8100399374961853,0.57948899269104,0.6982073187828064,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,0.3063812553882599,0.11684349924325943,0.15400007367134094,105.51631259918213,True,,,8,0bd5240415274a8fa09161219fc94361,2021-11-04_19-53-38,1636044818,901.2969117164612,247096,crimv3mgpu024,10.141.0.30,901.2969117164612,0,8,"4_batch_size=1024,bidirectional=True,cnn_kernel_size=4,cnn_layers=3,dropout_lin=0.55637,dropout_lstm=0.54019,hidden_dim=8,learning_rate=0.0082966,lstm_layers=2,lstm_output_dim=216,main_weight=0.9607,opt_step_size=18",0.008296641134813506,1024,True,2,8,216,0.5401926280895245,0.5563659775028249,18,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.9607007276326782,3,4
1e1c0_00005,0.5749561786651611,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,0.0,0.8680254817008972,0.0,0.0,0.8067002296447754,0.0,0.5357360243797302,0.5357360243797302,1.0,0.3737792372703552,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,0.5096877217292786,0.29526227712631226,-1.137832760810852,73.91161513328552,True,,,30,a8c7306c69c84c46bf65de03eeba94c3,2021-11-04_20-30-03,1636047003,2179.5290393829346,247097,crimv3mgpu024,10.141.0.30,2179.5290393829346,0,30,"5_batch_size=1024,bidirectional=True,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.89745,dropout_lstm=0.026425,hidden_dim=8,learning_rate=2.9516e-06,lstm_layers=1,lstm_output_dim=212,main_weight=0.50329,opt_step_size=18",2.9515904650220934e-06,1024,True,1,8,212,0.026424708722366907,0.897448183438072,18,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.5032851396948742,1,8
1e1c0_00006,0.33270272612571716,0.587195873260498,0.8580402731895447,0.8696487545967102,0.9551775455474854,0.8486793041229248,0.4994077980518341,0.9034287333488464,0.7695602774620056,0.3829212784767151,0.8890060782432556,0.6187552809715271,0.8070731163024902,0.7712107300758362,0.9097830057144165,0.8038678765296936,0.4344831109046936,0.7645443081855774,0.7758841514587402,0.4097796380519867,0.7405628561973572,0.1911422610282898,0.06844364106655121,0.5044369697570801,839.3989281654358,True,,,30,252727a436d043c4977ad3303f66e11e,2021-11-05_03-32-21,1636072341,25331.80649805069,247089,crimv3mgpu024,10.141.0.30,25331.80649805069,0,30,"6_batch_size=16,bidirectional=True,cnn_kernel_size=5,cnn_layers=0,dropout_lin=0.44036,dropout_lstm=0.72342,hidden_dim=64,learning_rate=3.7305e-06,lstm_layers=1,lstm_output_dim=104,main_weight=0.54207,opt_step_size=12",3.7304804267594053e-06,16,True,1,64,104,0.7234219564815637,0.4403586982847696,12,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.5420735576984527,0,5
1e1c0_00007,0.3543398082256317,0.5342720746994019,0.841670036315918,0.8565394878387451,0.9493295550346375,0.8298625349998474,0.0,0.868025541305542,0.0,0.0,0.8067002296447754,0.5816992521286011,0.787599503993988,0.7491906881332397,0.9072628617286682,0.7830135822296143,0.43315550684928894,0.7634941935539246,0.7284232378005981,0.45960894227027893,0.7466827630996704,0.19682034850120544,0.07454411685466766,0.4602667987346649,398.27847361564636,True,,,16,addba9c9f6434f06b119afa2b8b19029,2021-11-05_05-19-40,1636078780,6430.947162151337,247105,crimv3mgpu024,10.141.0.30,6430.947162151337,0,16,"7_batch_size=64,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.1993,dropout_lstm=0.84131,hidden_dim=128,learning_rate=0.0015979,lstm_layers=2,lstm_output_dim=234,main_weight=0.44238,opt_step_size=2",0.0015979300169682064,64,False,2,128,234,0.8413148736519959,0.19930101121560617,2,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.4423836836261593,3,3
1e1c0_00008,0.34944257140159607,0.47219210863113403,0.8259373307228088,0.8293004035949707,0.9689347147941589,0.8021771311759949,0.38843652606010437,0.8904432058334351,0.8045859932899475,0.22435350716114044,0.8623999357223511,0.5780471563339233,0.786924421787262,0.7527616024017334,0.8968323469161987,0.783004105091095,0.38036689162254333,0.7452487945556641,0.7669808864593506,0.3351767659187317,0.710996687412262,0.210410937666893,0.07781627774238586,0.4365748465061188,527.3455481529236,True,,,13,dc643cefaf7347a2b28d23c260115ad3,2021-11-05_07-15-08,1636085708,6919.216556072235,247102,crimv3mgpu024,10.141.0.30,6919.216556072235,0,13,"8_batch_size=32,bidirectional=False,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.49828,dropout_lstm=0.10474,hidden_dim=128,learning_rate=3.1237e-05,lstm_layers=1,lstm_output_dim=142,main_weight=0.11927,opt_step_size=6",3.1236653707536836e-05,32,False,1,128,142,0.10474101127485802,0.4982784667362501,6,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.11927388377633974,2,3
1e1c0_00009,0.36503705382347107,0.5146758556365967,0.8368602395057678,0.8287308812141418,0.9881797432899475,0.8096126914024353,0.4440723657608032,0.8974469304084778,0.8572404384613037,0.26747655868530273,0.8731077313423157,0.5827616453170776,0.7928218245506287,0.7939109206199646,0.8282989263534546,0.7923625707626343,0.3748224973678589,0.7414234280586243,0.831394374370575,0.2782652974128723,0.695340633392334,0.2384428232908249,0.08743250370025635,0.36694902181625366,294.1304864883423,True,,,8,2e05ebe54c2443ddb6a88c88fc618275,2021-11-05_07-55-05,1636088105,2388.8786289691925,247088,crimv3mgpu024,10.141.0.30,2388.8786289691925,0,8,"9_batch_size=128,bidirectional=True,cnn_kernel_size=2,cnn_layers=0,dropout_lin=0.66779,dropout_lstm=0.33272,hidden_dim=128,learning_rate=0.00044111,lstm_layers=2,lstm_output_dim=111,main_weight=0.30215,opt_step_size=7",0.0004411084801747406,128,True,2,128,111,0.3327200034967944,0.6677939833835429,7,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.3021533707212568,0,2
